call,discharge,Fs,Foil,Fg,pressure,Fw,yield,max_conc
219,1.036579486073018,1.0969686442343904,0.9021522237824203,0.9015761442638635,0.9080165272611508,0.9497263321922004,1350.559464015818,12.516619442181877
220,0.9911863251765965,0.9053233493314617,0.9000956211371326,0.9025512625569893,0.9167403319985871,1.0853785405551057,1470.61560708316,13.694474320416807
221,0.9609816807067748,1.0996303383203123,1.0981740952783858,1.0528881559259995,0.9072612303517026,1.046590120366015,1662.6029556659225,14.255094942666242
222,0.9951932779890327,0.9054491477768344,1.0996435958225774,0.9954173091172046,0.9092094906643182,1.0066545158518858,1821.7143715261197,16.820731990932643
223,1.0042001393133047,0.9006301054314337,1.0995205875246667,0.9683256910724651,0.9083374865251256,0.9843647953590527,1395.8183257435699,12.773784468029758
224,0.9886543562483637,1.099581956445721,0.9042701346054642,1.0999569982740642,0.9323587808780234,0.909719656067226,1565.3191961520486,14.633678968023208
225,1.0796635872352163,1.098731297652796,1.0995323356687448,1.0170319039995293,1.087741947005887,1.0907538887988735,1544.7047598690428,13.531988364451237
226,0.9352974594530743,0.9061053691545871,1.0977516071555276,1.0253461765938194,0.9054134101540773,1.0222515136685484,1707.3443671428684,15.447328731614615
227,0.931394472080754,0.9001690561232206,0.9006815034289525,0.9785491020230027,0.9063429200516676,0.941154751676847,1386.0091613069771,13.016713556270968
228,0.9153328670163208,0.9011972253543756,1.0039621483239485,1.0998719895663207,1.0982285818741815,0.9413923254265704,1624.569887392694,15.437160329518411
229,1.0733853380924054,1.0994938196668738,1.0968342276159277,1.0965772513128613,0.9040285367537005,1.0952810619117634,1865.3752762255046,16.1113209624421
230,0.9897431206709537,1.097702415053669,0.9101731725927462,1.0958195531590722,0.9041965978776562,0.9050889268788128,1645.79928772469,15.153980019719816
231,1.0662739886129742,1.0999334982040567,1.0797526383088274,1.0974514105674193,0.9015217727851645,1.0791359387662927,1666.6319996341724,14.06282298199173
232,1.0574284320397618,0.9006486281726886,1.0971306494077389,1.0182767951754075,1.0957821819924805,1.0285593951340197,1466.8284426680164,13.421619552794919
233,0.9680627423360993,1.0985474942183426,0.9087314594145117,1.041849440139863,1.096764997159035,1.0081117850211154,1694.4673386855275,15.308863787459009
234,1.0612990067331953,1.0812289647469884,1.0992069209477817,1.0429854399442118,0.9007665612233569,1.0359310736908018,1636.7464502628043,14.255374217564857
235,1.0665077954351543,0.902532753669299,1.0984562299809901,1.0929693333025425,1.0851626904017553,1.0018719533827842,1610.774511021787,15.170678761574935
236,1.0989469505704434,1.0971527221040718,0.9009235458371997,1.0212508345204672,0.9073203686585701,0.9713235879431361,1632.1083555075843,14.826036342334422
237,1.0113450241485265,1.097839102447853,1.0308924272755313,1.099744496959127,0.9053057664172525,0.9035204306227809,1441.116625534629,12.742089618019605
238,1.0648894236594575,0.9146669263865176,1.0015068762600334,1.0984086672874938,0.9040300979737625,1.0640322419400858,1580.4636200110465,14.539721943490736
239,1.0982862886224698,1.0809751877732394,0.993160208479635,1.0994312654558935,1.0834856431344861,0.9130596332668924,1438.1742327570637,13.211956412054507
240,1.0607100338723248,0.9050489899785519,1.0101839500061078,0.9090222596621708,0.9011385675218424,0.9660470592763015,1598.6100969243535,15.276082251510143
241,0.9059265598661834,0.9019684361133391,0.9935105007531646,0.9005776463783132,0.9023716888528395,1.0231560796501038,1565.081697349736,14.53045908419153
242,1.0879513030776744,0.9026638663172925,0.9772455385053214,0.9070248044827219,1.0952918217180254,0.9571521984852439,1317.3517891253596,12.650168081604471
243,1.0051575460915145,1.0983662723816137,1.0032971514552946,0.9055974127530741,0.9071022120908928,1.057113345542226,1599.4435728237,14.057534956850697
244,0.9444661380444206,0.9022001429073259,0.9840824125656873,0.9667833860074689,0.900887384976539,0.9729021887128778,1255.5515244243954,11.202720471506314
245,0.9423742388312626,1.0994161382740675,0.9643811762715603,0.9048977243385496,0.9140466904697618,0.9567543161175542,1226.4159443314427,10.818235535358932
246,0.9070663361392582,0.9137613989218714,0.9904080680578453,1.099886291373675,1.0998407416470612,0.9376175449921798,1833.1985377843869,17.673253658760856
247,0.9042555377547649,0.9033213639611619,0.9615035408696035,1.0834832157071845,0.9034741748102458,0.9972186266245731,1518.5491754551158,14.027206883153244
248,1.0332010485410625,0.9052638375214659,0.964921101887674,1.0979892927362433,1.092790466824228,1.0598389958318772,1423.4679384229091,13.143947269811633
249,1.072632149630687,0.9133087292465808,1.033881671303073,1.0978109045804658,0.9067708378892231,0.9297224284321292,1558.9126710063467,14.856653294219798
250,0.9031376287049778,1.055139660107244,1.0443535782529256,1.099340588192515,1.095156701365096,0.9448382949281959,1388.5794829010424,12.450890779444025
251,1.0556396152938217,0.90004789683406,0.9785420305472439,1.0347465115361643,0.9076453427249133,1.0201211707152786,1386.2753643904227,13.224888152286372
252,0.9326851358250503,0.9071749683044137,1.0398496671226893,1.095109120740241,0.9043395550752228,0.9140023712364745,1898.361820633236,17.90378380144038
253,0.9458118488889483,0.9058955412490104,1.0427306045783717,1.0965185912416786,0.9076308469152178,1.0902628969280488,1759.6063450253237,15.97354462584161
254,1.062894699674819,0.9056658051585972,1.0002853688987028,0.9002636571388294,0.9177179173636829,0.9077317663288754,1402.3744235794168,13.544846916414361
255,0.9588841467187481,0.9289003126996102,1.0418061154270213,1.0995305562150182,1.0973738123000567,1.097463209046742,1565.49440437986,14.170552647843538
256,0.9212998840813676,1.0998733418780273,0.9740093887979306,1.0186150699114078,0.9022771144993321,0.9009404796986792,1694.3857752043652,15.215850335762298
257,0.9494874140779752,1.0961028270538122,1.0408800575166455,1.099666892892018,0.9173333243544828,0.9701815489082509,1763.225403652581,15.574258153253151
258,0.925675024571724,1.0939278383323123,0.9040996394978814,1.0977708663909251,0.9028658998954836,1.0382832475485788,1481.594145441295,12.892315144493756
259,0.9884168130172296,1.0995272720654694,0.9056795735480843,1.0208511240212264,1.0968896674455957,1.023464870473109,1484.6285503804852,13.46224754924664
260,1.0326108756839312,1.0998093973226817,1.0973685870169603,1.0127109381584098,0.9000136521246808,0.9347180843907664,1605.8777037840684,14.397803681849474
261,0.9000384210251414,1.092796749541397,1.0990074930296936,0.96551654180274,0.9026348794444697,1.023126305429226,1483.0000132483308,13.047243753172499
262,0.9586912172494227,1.0995902471806034,0.9038174898006979,1.0969456360841863,0.9233204630147658,1.0420050052231749,1510.8206277319257,13.375760123835551
263,1.0012325634766754,1.0916157193808536,1.0991609981603825,0.9009345719028669,0.9090336522124431,1.0544860454612066,993.7559558883042,10.606355882954634
264,1.0981328129580934,0.908211149557125,1.0997904458043737,1.0985781602739388,1.0947680435239264,0.9564602653257989,1676.404328545839,16.167290386314257
265,1.0830676399711072,0.9024029863282618,1.099025910318965,0.9820647847767738,0.9073559110714788,0.9754214731990376,1693.0463624117874,15.777129180196296
266,0.9773181840598038,0.9102697109528494,1.0971031857753664,1.099709042311467,1.076759829367376,1.0334814890404536,1721.4220503481147,15.788968045651968
267,0.9045972842674701,0.9084555752201228,0.9044346153507603,0.9021018509261981,1.0867926960538343,0.9438267349681003,1277.041872770294,11.93861215145445
268,0.9542392659319567,0.9024713645710103,1.0982881777024955,1.0971098775137091,1.0995794818521483,0.9745795443686439,1485.1271553202673,13.872079916341958
269,0.9086238800458905,1.0987414525331571,0.9022131999989009,0.9705854973780804,1.0847677995035578,0.9294780912423206,1502.7107093213717,13.549524519157327
270,1.0674874608805496,0.9046672753597162,1.099636028725842,0.997459818332341,1.0996445654805291,1.0975199139735219,1606.6839054541308,14.576518591621594
271,1.077020746144729,0.9064691288941239,0.9821999121390796,1.0990188037413238,0.9102987724605569,1.0060817096296588,1419.8131387030498,13.215162666289562
272,1.081870137405424,1.0992123336225503,0.9909835174727547,1.094198686231001,0.9037998717712501,0.9345321043920863,1816.7117910517682,16.750015653420657
273,0.9390821384795179,0.900454168559255,1.0758325231245136,0.900270155895104,0.9013316221760989,1.0878351283259522,1489.2690246768423,13.262763030737993
274,1.0362733794910373,1.0991905805876279,0.9036569946074091,1.0217279791926355,0.904928866264768,0.9987748337057165,1469.4848931793217,12.874798287333942
275,1.0858726324165189,1.0942166442761272,0.9048670966737917,1.0991729300609723,1.0991959897327979,0.9823303749247981,1565.8880527823558,14.486542830414445
276,0.9156754230530488,0.9006603554172969,0.9045300119319775,1.0988636914898622,1.0963545982376863,1.0830823220165373,1563.9672506236736,14.585191246951041
277,1.0566944526406226,0.9096611095702499,1.09928553020857,1.0355943222583817,0.9063841202070028,1.0578609118291495,1720.9000497421496,15.866111775376005
278,0.9399037038700875,1.087821563583014,1.0985203036092375,1.0126146633242294,1.096195708568825,0.9025357834904851,1377.6554914212036,13.325699786039294
279,1.0336446690378227,0.9005491332233277,0.9002163694998058,0.9949415556342447,1.080044023125023,1.0401687155353128,1270.7712944572693,12.185017319313696
280,1.097301222990894,1.090257461594603,0.9009889173338927,1.0999773110459896,0.9076134165239695,1.090581499964621,1612.3430658435109,14.923270560535078
281,0.9190170680184169,1.0932888110952605,1.0993237510674594,1.0891579538510896,0.905774993421282,0.9903103383806622,1763.667667755651,15.342696507934132
282,1.0190158889825267,1.0990847121695286,1.0951030610894807,1.0454878360753173,0.9010169058466366,1.0206059815574668,1693.4757268316312,14.992574304608649
283,1.0282200961560175,1.0939515416707997,0.9006470478218593,0.9822990525386559,0.9012456519678976,1.0068202665522228,1362.7494688211866,12.077465604937558
284,1.08890360212465,0.9002839667291072,1.0915523361340977,1.0998442176458607,0.9098353432183662,1.083570191530867,1559.8430553587098,14.489498185437919
285,0.9660784192621482,0.9071206482433928,1.0999323076789633,1.0454129897524114,0.910838595892644,1.0258271759772168,1441.9027057787778,12.523269774114294
286,0.9840459664329533,0.9032142649872315,1.0966102453520825,1.0927352848085503,1.09706428629895,1.0998485002272886,1361.6386433626237,11.980374771503483
287,0.9896972393255778,1.0968792630877826,1.0986833722246176,1.0999652563571387,0.9622013576025801,1.0426759118512057,1726.9364814769913,15.281133024373858
288,1.0179664611303938,1.0963642885913862,1.099554724579122,1.0989142005554464,1.0362806231255197,1.0727682898552475,1612.218872452235,14.145322283854036
289,0.9777543405869813,0.9070715011398738,1.0998758642746578,0.9072971450694303,0.9077333557880257,0.9407943444271297,1466.249507673841,13.63506648717257
290,0.9682683226087829,1.0982438585928942,1.0960736702431584,1.098914563254842,0.9305787971696199,0.9193560458971715,1595.4064806258275,14.277640813076347
291,0.9521014129809553,0.9030681714088811,1.09131743274009,0.9103763394612686,1.0957698062766046,0.9689948874257549,1326.5565401597144,12.004446780868651
292,1.0909288908454406,0.9103999270872049,1.0971224957602943,1.098110407629167,0.9007207212747864,0.902040355839805,1576.849924978301,15.079344196235937
293,0.9042274641375468,1.0952089802702774,1.09368444865049,1.0937391154714784,0.9093981584426081,0.9850849256634523,1918.1620312271912,16.881875194920514
294,0.9039349191193928,0.9087819693761087,1.0988870842552552,0.9995466388196976,0.9063553438031057,1.0725108073669087,1666.422476640159,14.835851083672676
295,1.0464824267398865,1.0988714584477774,0.9025615213614848,1.0983335647641699,0.9069458043759729,1.0748456262438466,1543.6186888808322,13.362784999132728
296,0.9133975862373007,1.091538500888728,1.098012964324073,1.095838441320505,0.9128462648517595,0.9443695022169573,1630.8521327810643,13.942460238481608
297,0.9602451059173895,0.9018038797637798,1.0942835283060326,1.0983926324950084,0.9088634794625148,1.0239802392026962,1413.4162570688884,13.163675349577272
298,1.061812023015746,1.0962207359653182,1.0975074758329106,1.05252515672339,1.0951721761127253,0.9962773250714976,1337.533820871202,11.966220717600299
299,0.9585112961086982,1.096314054188842,0.9089527601215511,1.0956844928778289,1.0909462962872527,1.0891802989334602,1331.1367979257675,11.727557451540317
300,0.95614150204088,1.0914846617059568,1.0952418180739414,1.048648902672684,0.9012577076217365,1.0927405629534521,1770.5775945473054,15.227385016881376
301,1.080864712973203,1.0959772364434535,1.0983836634590673,0.9079751617453802,1.0862907351180466,0.9864889057242126,1201.3711797360106,11.792367962331449
302,0.909275448675668,1.0968368664252082,1.0985523894111193,1.063329475613691,0.9019281481317071,1.0014310155243198,1638.3824491975452,14.030655849993218
303,1.001657614362487,0.9001414449426763,1.093937384289028,0.9115514457545221,1.0943685311816016,1.0441517811637016,1385.1933781531995,12.671687680938476
304,0.9032999259357092,0.9024332985301745,1.0904786256693215,0.9028621984465977,0.9040757563511815,0.9439194354742877,1533.1114173779374,14.049532863029047
305,1.0421074851293874,1.0961743675115314,1.0908055532617473,1.0967957706613476,0.9125100085379217,1.032467852431131,1860.544101474278,16.330593928593608
306,1.0582574818295296,0.9202696596441279,0.9026151700789586,0.9042251748486758,0.9013922197404449,0.9397120158635635,1286.6804362889245,11.796596519126432
307,0.978202214747165,1.0918575290414598,1.0996076867734503,1.099072670784574,0.9192988179336037,0.9689042239187452,1669.1952079559057,14.89526156293571
308,1.086527027099013,1.0928605773874682,1.0992133948479146,1.0960036303440364,1.0961137328077324,1.0875827290033857,1361.5390496475416,11.912948312569254
309,0.9080404460307855,0.9010318963541837,0.9043477534095,1.0947497541751035,0.9135090665999126,0.9570085626477075,1461.4191521373252,14.001438543642761
310,0.969606570981128,0.9090036681466321,0.9083165976882505,1.095728423299739,1.0977743465250795,0.9711949000519424,1401.008100408209,12.94539681743485
311,1.0655213173671754,1.099369690268317,1.0988525425483735,1.0477571083672457,0.9018168113871313,0.9589234973744277,1413.161234469513,12.417147965631129
312,0.9478348858159775,1.0958442254886602,0.9024774395622415,1.0968575714314577,1.0848432814731672,1.0582493154628472,1786.1914665149627,15.727658195750378
313,0.9103125033277312,1.0128108445641844,1.0993861192707552,1.0978296702494124,0.9024579731892345,1.001686648677684,1940.844053891251,17.34747454889036
314,0.9293449603791802,0.988840385052123,1.0984208343901989,1.0402701054790944,0.9004876370347049,1.0176134027153267,1728.4217185387365,15.344493488291034
315,1.0690422275435643,0.9876926878939138,1.099646759530028,1.0870810083192213,0.9074709352599483,1.0657487027835484,1433.367432177296,12.809511817796839
316,1.0945041413884584,1.0331078613104006,1.0956788587470176,1.0945850139638567,0.9019541817467459,1.0119240500275055,1514.5716455577674,13.534296965234088
317,0.9013740786289529,0.90369696252298,1.0912853971394154,1.096236411341697,1.0968451549446374,0.9874186327189175,1500.53338532807,13.830526801802868
318,0.9135684225607968,1.0954816823496472,0.9015606669927948,1.097056631369059,0.9298596346389907,1.0221989431537435,1657.8748520313222,14.718002337637143
319,0.9226577916241248,0.9003321990993756,1.0995020902846453,1.0427303849727567,1.096633868074606,1.0257641183524941,1504.510727793256,13.729345485874553
320,1.0633110940720247,0.9049921807655396,0.9112947118737678,0.9004469666706773,1.0974919040066449,1.0295829971282375,1295.7351598312919,12.27263482892708
321,1.084476502654953,1.0980882554505051,0.9100908459089453,1.0999186345689558,0.9147052990141507,1.0657546293720888,1502.2401645251541,13.622150738556503
322,0.9216336169082155,1.0963617426523644,1.075122652484696,1.0994550026016248,0.9013225153917463,0.9424806161058094,1721.4393447729828,15.53312314352697
323,1.0111086957191038,1.0919479260072915,0.9033268172215803,1.098998676594349,1.098976708885104,0.9873958497514131,1639.5044547392401,14.85729116790381
324,0.9079267168492825,0.9148738434271675,1.0990574878318502,1.099299993958787,0.9221250596876028,0.9805008275656543,1592.786959949191,14.705952344765512
325,1.0893169163781744,1.0985774539512125,0.9008637969051723,0.9885526803991076,1.0979903810659648,1.031026621605923,745.0742569599988,8.242533376948533
326,0.9140158707663366,0.9151760805095229,1.0991520405431814,1.0520451247212081,0.9010188126038616,0.9624310834859462,1538.4289561743747,14.298088905226129
327,1.0108367765572464,1.096926765921885,1.0937354619745594,1.0976940459626738,1.097177161248111,1.0597807974924074,1650.8154048160436,14.414845366783496
328,0.9331806021248396,0.90943138904909,1.0999703028561305,1.0092709711783607,0.9050643580114135,1.095360067103729,1775.9358402944872,16.105763755884542
329,1.0783892210624266,0.9036726405679975,0.906520210170693,1.0240333137149489,0.9005623872215618,1.0773087484798631,1730.210677366005,16.17594672272349
330,0.9007138571670742,1.0990895824496942,1.0989038443469932,1.09505522097858,1.008971894991837,0.9018792969135677,1641.6951945331498,14.645280349471477
331,0.910409225981578,0.9208815280174374,1.0997488453152475,1.043140321531224,0.9009997933039252,1.081719499814375,1826.3339216751367,16.29130286356163
332,1.019419176069095,0.902933408663058,0.9039198348939121,0.9752536408989902,0.9013729262900677,0.9242819915289684,1522.114021642118,14.582328383086507
333,0.9013956396428933,0.9165150731869757,1.0961053811595725,1.0626934330812985,0.9000861051328822,1.0785905611417703,1648.5014761476934,14.985546880354061
334,0.9039478919416831,0.9152441078163497,1.0913214262407194,0.9852484112848671,0.9002414971243582,1.0272582638512062,1620.370128440946,14.728299302504572
335,1.0790563080326971,1.0958804786440812,1.0935508629477084,1.099818187370524,0.9028278284069944,1.067058822867038,1606.5834474322605,14.181343842543413
336,0.9191008117739063,1.0986305421255675,0.9215242914398232,1.046486061095091,0.9008149920223775,0.9177205483960903,1638.9585535253839,15.020765890101005
337,0.9133029392561561,0.9010766647128245,1.0941377194012054,1.0613324569698466,0.9005366552011215,1.0333326382223071,1590.453537789896,14.456465792266002
338,1.0511513709514364,1.0994130805340894,1.0983095959867368,1.0983287623751135,1.070247608289761,1.000810044215316,1485.029481087719,13.401247340403206
339,0.9058007614524758,1.097905350867682,1.0958106920029254,1.0994732977881445,0.9618130379910036,0.9510273749901723,1473.1360068158037,12.805206985987615
340,1.084942916785108,0.9804492551661174,1.099069479479536,1.0431230415852535,0.9024877301251019,0.9119056377421916,1345.7142678839252,11.973006967259272
341,0.9187420308767674,1.0819500075286208,1.0996848863194955,1.0960627107762495,0.9078719126152098,1.097626330706167,1815.049151970825,15.772778923848094
342,0.9053805647066893,0.9045516201581836,0.902066706640632,0.9774668257421044,0.902792887871509,1.0098842826835468,1455.043724727117,13.595303440639217
343,0.9000382361386222,1.085681949996552,1.0919426011073068,1.0285488686677797,0.9092016804659969,0.9919183304832834,1646.6292358828357,14.448790816628327
344,0.9104379155109422,1.0760420834915998,0.9029110383071165,1.0932067749097338,0.9033226461355273,0.9836132474905555,1682.394963076571,15.040234178963871
345,0.9166496675648899,1.0999329494919976,0.9091374479700814,1.0961779579997295,0.9318363752981503,1.090141522996928,1493.0934844402868,12.701935383007545
346,1.084838568660371,0.9029747221798381,1.0987555294429172,0.9968825906176072,0.9088919509898026,0.900276825327382,1537.4976372335361,14.804909581188376
347,1.0608785164708323,0.9006057907111141,1.0936747095345347,0.9149925229334863,0.9015410797018356,1.0132425349244758,1458.4211858378012,13.690495958736935
348,0.9051020826676737,0.9866837661507766,1.0813830055840106,1.0993589298191968,0.9005880890958745,0.9790249684448759,1918.889291958861,17.50373625812786
349,0.9032984211984497,1.0671021547527515,1.0735340217223177,1.0950636124904882,0.9001156636340882,1.018794853853394,1684.0094237732292,14.563759111257609
350,1.0980549919937583,1.091086435774512,1.089711203774427,0.9036807119642566,0.9032970601104313,1.0392310196259118,1068.4535976053126,9.702914723940145
351,0.9165525525257952,1.0984646651298433,0.9129491891516801,1.026481881667963,0.904999779768306,0.9498809913107691,1448.1226274881067,13.27618236443445
352,0.9342454900359813,1.0919045039910982,1.0940798905178042,1.095981161326321,1.0963149693836864,1.0068986255574033,1477.3128884358196,13.125581792429863
353,0.9037436728604469,0.9898419216331038,1.0891572739740976,1.0890424265984704,0.9033371481728055,1.061353510241402,1514.452974748282,13.652921748746321
354,0.9280120488393896,0.9080085116642916,1.099843684574326,1.09959776038831,1.0858619507083125,0.9724488174031608,1555.0373623260434,14.465693219387212
355,0.9148516165007888,0.9031593168766588,0.9027385443963882,0.9041158828237882,0.9049326415613591,1.056064219044603,1399.2593337428395,13.055302480196072
356,0.9195873810612853,1.097054236499796,0.9085419637075223,1.098165873172804,1.0903620558418603,1.0730207854774,1440.9524994070266,12.709205764054714
357,0.9823065590236856,1.0923615147457941,1.0942953916174156,1.0984209771767661,0.9002282790492063,1.0589734459182512,1769.4129767758673,15.284644641503368
358,1.0962413034714154,1.0920906662176024,0.9065755720866926,0.9016712322081492,1.09363448660982,1.0406176149570334,1045.778853446825,10.819331592506385
359,1.0927795231261168,0.9000065603790095,1.0988201315296275,1.0043613430879157,1.0929853602203008,1.0964573868958707,1578.6107494329626,14.436223434486548
360,0.9019459030741566,1.0968201069294838,1.0969619131406514,1.094079840617854,0.9360663112858421,1.0980147204140507,1835.1763139638667,15.618159780698617
361,0.9114200860772426,1.0941458989156387,1.097324130357507,1.017665652903498,0.9005012129214668,0.9234653843983193,1593.7350014390709,13.987219333111911
362,0.931495913883818,1.0981918146873746,0.9051704660322282,1.0981193196942827,0.905468833571472,1.0864094483808542,2018.1795770348976,18.08838908824321
363,0.9109932183475338,0.9263580510667674,1.0999602875013712,1.0987882322374587,1.095839876171482,1.0006329893275914,1657.3441002531513,14.689480215583314
364,0.9096929791823031,0.9614033012747336,1.0891028165053012,1.0998882361166684,0.9095118842310846,0.9552517623885024,1604.915039835663,14.92818431989518
365,0.9058704420692829,1.096669066887604,1.089095780461376,1.0510832125883751,0.9008608562590145,1.052408469336998,1633.6890521329326,14.33361443314169
366,1.083004906842556,0.9018140832502889,1.094075764506329,0.977250546864843,1.0998061651067228,1.0378904405811775,1266.7557576846739,11.861760292230189
367,0.9016569070187086,1.0947298780629986,0.9071213709973062,1.0931503391689885,1.0906934163230182,0.9953043919122088,1588.9076129133446,14.317026676959655
368,1.077780485225531,1.0984669701227077,1.0767577781653725,1.0992062213086269,0.9067973422500167,1.0301075908168498,1616.0905473068563,14.473988709078826
369,0.9048582948189101,0.9011609724737141,1.0987536996015974,0.9301149750639388,1.0998044936103857,1.0613937911715012,1321.1057508065853,11.780554025446802
370,0.934548796657768,0.9933226472509485,1.0982827141632174,1.0989289452922748,0.9043261769607451,1.0475183316260601,1482.0049269798071,13.083557140291063
371,0.9155482382042288,0.9039698175668905,1.0888961656109373,0.9710460071664995,0.9000725576201996,1.0835172252019722,1639.8408528837797,14.767112417704912
372,1.091991495643755,1.0947741612681003,1.0642877148016687,1.0996359517509113,0.9078516207505539,1.0552910387848886,1566.9192840981852,13.684775563739862
373,1.072841076693563,0.909927638135885,0.9013542956141052,1.097321210183478,0.9013499333431169,0.9961954057039961,1286.1661473661932,12.211097769983938
374,0.9020136470616333,0.9036040718572957,1.097737785271462,0.9946896923790162,0.9072433682494141,0.9395938163113475,1594.0163155271396,14.843482279714069
375,0.9020141500359612,0.9172069000627112,1.097194841412868,1.0952293896143144,0.9226211129164615,1.0081594131871219,1779.9686780860213,16.425082111610546
376,0.9103804737014287,1.0981518372687813,0.9318945058853627,1.0897026243374945,0.9000925128538825,1.0040745806870963,1757.1803776163663,15.28467387735373
377,0.9116926360343659,0.9107265732096974,1.0932291795929194,1.0990146894613821,0.9105752728428846,1.0213280440059687,1740.4047763733993,15.838512445473874
378,0.9045769715835895,1.0983063545150547,0.9376965516011677,1.0403665921458807,0.9015635262015689,0.9569349493011631,1828.3079412418701,16.21011781779511
379,0.909444041568924,0.9022020655107328,1.0875333896465487,1.0247422248055829,0.9011484190767526,0.9852027669435203,1668.3298356815553,15.291157474805512
380,0.9041490622440288,1.0334502955574538,1.0946910879405773,1.0949753263313613,0.9000396451132932,0.9792014189025493,1820.5681726224311,16.166568334308717
381,0.902847650070907,1.0977258289161131,0.9079542868187005,0.9030539191082163,0.9094636825097628,1.0808265223275977,1270.496160129875,11.252401116630082
382,0.9015838015113967,0.9044131079581236,0.9076785267269639,1.0984914036754356,1.086643716068447,0.9327395890194656,1574.6412186505686,15.197707090479147
383,1.079023787824379,1.0961159564326968,0.923413327223779,1.0999682272414812,0.9081175844556969,1.0992828661871177,1507.6613705154787,13.243100088728122
384,0.9049091189816864,1.097204314810872,1.0633782534518341,1.0661689209198297,0.9003161915470107,1.0395977150666744,1522.2840168214227,13.440320608772577
385,0.9012885821609887,1.0855245505818094,0.9043370772385753,1.0965697823698282,1.0911945216317593,0.911964132630257,1468.709928574173,13.462355297258311
386,0.906782539785403,1.0868026009679566,0.9029639773112228,1.0266886439805243,0.9055201682698524,1.097026464801501,1406.5212635328944,12.08860806217233
387,1.0850008907840776,0.9196726350315005,0.9067543995769796,1.0971199210451736,1.0977061766811849,0.9120712231360277,1395.9316757966703,13.267318011209142
388,0.9007234535428604,1.0995795523973824,1.0751294076357905,1.093657939500948,0.9134354157367568,1.0718550104145965,1786.3061473802454,15.366088132237344
389,0.9014630908750795,0.9150351453625999,1.097826117985629,1.0874164649597673,0.9116021297548934,1.0415777196204326,1610.6897458530816,14.622388119497431
390,0.9241770705701854,1.0913180054098044,0.9029056329705027,1.0353171373959842,0.9002552567997064,0.9020319373046417,1613.3160958221529,14.815620107628986
391,0.91656553577729,0.9023504118630974,0.9146484925221205,1.0976082514305339,0.9075077122055358,0.9382814797196621,1580.6201139222846,15.081555965658515
392,0.9423980711409103,1.0948128277061258,0.9031083441916877,1.099969320792613,0.9147901966930267,0.9187401060405982,1494.7184661888255,13.433048737732467
393,0.9238976419955338,0.9045013002613381,1.0938501169762889,1.0949610410003996,1.0957283847073382,0.9832427026962989,1452.5252058567585,13.27252614936341
394,0.9030670706315328,1.0884605692243303,1.0846021174598646,1.0807054496109774,0.9004627213503199,0.9192762453095735,1736.0013129724953,15.62726822009008
395,1.0984465028462245,0.9121009963488774,1.0929355912036673,1.0042667876984959,0.9022838998546264,0.9304022835621057,1333.1329585046606,12.09153107623325
396,0.9120415872611736,0.9195646808687772,1.0978082238600995,1.0977764852961667,0.9059011423103595,0.9818756607701578,1775.517623709627,16.34288946798001
397,0.9020486160527567,0.9100515441625087,1.0926055120146831,1.0984178108844431,0.9242558244506829,1.0324884720597423,1560.63301442721,14.357948338127152
398,0.9031518961949354,1.0939469705276916,1.0686743815532678,1.0991188154940228,1.095668911506669,0.9374775952993243,1705.1191823984277,15.453615875095418
399,0.911020759550549,1.0944474264682709,1.0797286676918458,1.094128726438039,0.9090708167345318,1.0225716251089323,1778.3272134549015,15.547308098719618
400,0.9032402181774793,1.0971622874365288,1.092987450008545,1.0177682867856936,0.9062078454966662,1.0809361513782725,1746.265059455913,14.90748062486993
401,0.9437098583101797,0.9005909423765165,1.09546419071675,1.0962918974611457,0.902164433590191,0.9342617910994481,1588.0464499467166,15.012391940937215
402,0.917468638259482,0.9137034007693575,0.9036800008005454,1.0128189087624713,0.9048532378893682,1.0751683200627575,1382.7247896457739,12.919080937396256
403,0.9017404204920153,0.9021622796275643,0.9357534444316316,1.098024754463511,1.09687026444047,0.9216823355244241,1219.3991010660022,11.012117948371795
404,0.9038933330512905,0.989275792964985,1.0956992984162572,1.0200302684879494,0.9016629899527789,0.9983397616834556,1800.6509187579525,16.360358312459123
405,0.9168138506428003,1.0928941679726345,1.0407950959657402,1.0991255649113278,0.9000849171961267,0.9162048396581283,1568.2945667485938,14.169793880006194
406,0.9044554424294938,0.9024800875840887,1.0905963195444708,0.9137867524331117,0.9025609196824835,0.9281172840714951,1482.2752877757118,14.090212056045898
407,0.9089876534641996,0.9029919340116568,0.9034087449635547,0.9939986784458044,0.9018980291837718,1.093859435457559,1714.2077189066774,15.894288736765587
408,1.0742010491880318,1.0916963089415488,1.0959101025554034,1.09710552989073,0.9016575681115464,1.082844627001861,1697.1315248253497,14.844330403495183
409,0.9079364488605949,1.0859170521886654,1.0962764950646522,1.0100650233452473,1.0938805062327466,1.0650242868258193,1277.8568961463345,11.084954214752663
410,0.9044362995619084,0.9031000719641055,1.0968262708013257,1.0693514939421394,0.9037479669168572,0.9998230702839348,1494.3801508552258,13.810269172718533
411,0.9040790434020622,1.0772401874601913,0.9042761507549127,1.0988296739695467,0.9021860691278315,1.0882830023198675,1657.186123036002,14.827519588261778
412,0.9037050138972744,0.9236026521739842,0.9000383760763063,0.9083045019610947,0.9135288135570935,1.0796386117903864,1422.9188332065507,12.651513195743092
