final_P,max_Wt,wt_overflow,paa_frac_out_of_band,max_viscosity,visc_exceed,yield_kg,yield_gated,pivot_h,pivot_step,pivot_crossed,bm_max,bm_at_pivot,pivot_bm_threshold,arm,seed,starve_decisions,delay_h,handover_h,recipe_yield,recipe_yield_gated,recipe_pivot_h,delta_yield,delta_yield_gated
26.17732591428766,102144.68627879785,False,0.0,92.23047975012145,False,3474.5683041876787,3474.5683041876787,75.0,15,1,2928.530804455933,1474.0091524869404,1349.0,time,700002,12,60.0,80.0,3595.3705328490823,3595.3705328490823,75.0,-120.80222866140366,-120.80222866140366
30.01847692880455,94891.21052761612,False,0.0,85.00732278525412,False,3595.3705328490823,3595.3705328490823,75.0,15,1,2497.4420971949253,1474.0091524869404,1349.0,recipe,700002,12,60.0,80.0,3595.3705328490823,3595.3705328490823,75.0,0.0,0.0
29.142234226587934,110946.77438695235,False,0.0217391304347826,78.41099075457308,False,3908.6072988008063,3908.6072988008063,80.0,16,1,2566.7707865406887,1453.5603755833229,1349.0,dual,700003,12,60.0,80.0,3313.8347072704228,3313.8347072704228,80.0,594.7725915303836,594.7725915303836
28.85218866769985,109722.17719501734,False,0.0217391304347826,76.17813478423537,False,3838.798400966076,3838.798400966076,80.0,16,1,2342.8411512039106,1453.5603755833229,1349.0,time,700003,12,60.0,80.0,3313.8347072704228,3313.8347072704228,80.0,524.9636936956531,524.9636936956531
26.436494263889017,101931.85044294968,False,0.0217391304347826,73.610280046903,False,3313.8347072704228,3313.8347072704228,80.0,16,1,2074.486857803473,1453.5603755833229,1349.0,recipe,700003,12,60.0,80.0,3313.8347072704228,3313.8347072704228,80.0,0.0,0.0
26.72200842583908,108610.56023217172,False,0.0243478260869565,81.46437363280397,False,3576.975732440563,3576.975732440563,70.0,14,1,2397.554459773834,1373.53935518413,1349.0,dual,700004,12,60.0,80.0,3017.6663043541157,3017.6663043541157,70.0,559.3094280864475,559.3094280864475
26.019865475074024,107419.05179441378,False,0.0243478260869565,79.28723224213341,False,3456.181930359752,3456.181930359752,70.0,14,1,2244.922635461542,1373.53935518413,1349.0,time,700004,12,60.0,80.0,3017.6663043541157,3017.6663043541157,70.0,438.5156260056365,438.5156260056365
24.195422678729788,97929.73503899366,False,0.0243478260869565,76.66948787470132,False,3017.6663043541157,3017.6663043541157,70.0,14,1,2101.3919420578695,1373.53935518413,1349.0,recipe,700004,12,60.0,80.0,3017.6663043541157,3017.6663043541157,70.0,0.0,0.0
32.76296888454175,103489.66265889864,False,0.0,87.73542100345821,False,4167.673574733327,4167.673574733327,75.0,15,1,2797.172811760882,1442.9070127991772,1349.0,dual,700005,12,60.0,80.0,3852.45056284401,3852.45056284401,75.0,315.2230118893167,315.2230118893167
35.51803932573307,105415.17050298788,False,0.0,84.96080346223688,False,4552.941040445527,4552.941040445527,75.0,15,1,2698.315230972573,1442.9070127991772,1349.0,time,700005,12,60.0,80.0,3852.45056284401,3852.45056284401,75.0,700.4904776015164,700.4904776015164
32.35372215768359,96575.7568942252,False,0.0,81.68493952294911,False,3852.45056284401,3852.45056284401,75.0,15,1,2310.892886112022,1442.9070127991772,1349.0,recipe,700005,12,60.0,80.0,3852.45056284401,3852.45056284401,75.0,0.0,0.0
32.81958802639498,105508.67392014476,False,0.0,84.58248729885703,False,4358.0590403595015,4358.0590403595015,75.0,15,1,2658.9003091973514,1408.077696933567,1349.0,dual,700006,12,60.0,80.0,3748.0620953046778,3748.0620953046778,75.0,609.9969450548242,609.9969450548242
33.290549270092114,106289.26428562078,False,0.0,83.0692705040407,False,4424.955706203946,4424.955706203946,75.0,15,1,2501.722658809215,1408.077696933567,1349.0,time,700006,12,60.0,80.0,3748.0620953046778,3748.0620953046778,75.0,676.8936108992684,676.8936108992684
30.365913761880577,95893.1775731514,False,0.0,79.37493860578638,False,3748.0620953046778,3748.0620953046778,75.0,15,1,2190.77588866699,1408.077696933567,1349.0,recipe,700006,12,60.0,80.0,3748.0620953046778,3748.0620953046778,75.0,0.0,0.0
27.707631383806792,107776.0374156344,False,0.0,81.99348726771193,False,3719.0627114029726,3719.0627114029726,70.0,14,1,2474.600660134553,1355.395853084995,1349.0,dual,700007,12,60.0,80.0,3151.7945277411145,3151.7945277411145,70.0,567.2681836618581,567.2681836618581
27.514347647855104,107026.4942912738,False,0.0,80.06653077507745,False,3664.381375508346,3664.381375508346,70.0,14,1,2321.2289670237024,1355.395853084995,1349.0,time,700007,12,60.0,80.0,3151.7945277411145,3151.7945277411145,70.0,512.5868477672316,512.5868477672316
25.282952405250747,97313.94406009615,False,0.0,77.10873197680088,False,3151.7945277411145,3151.7945277411145,70.0,14,1,2117.7575106357976,1355.395853084995,1349.0,recipe,700007,12,60.0,80.0,3151.7945277411145,3151.7945277411145,70.0,0.0,0.0
27.023122306048283,111848.22251154383,False,0.0243478260869565,76.80280563865185,False,3708.31682916825,3708.31682916825,80.0,16,1,2340.2273037285663,1419.1137506291873,1349.0,dual,700008,12,60.0,80.0,3116.15676260132,3116.15676260132,80.0,592.1600665669303,592.1600665669303
26.378787030995554,109783.05205095002,False,0.0243478260869565,75.04893873406112,False,3574.0221849496643,3574.0221849496643,80.0,16,1,2165.727328539515,1419.1137506291873,1349.0,time,700008,12,60.0,80.0,3116.15676260132,3116.15676260132,80.0,457.8654223483445,457.8654223483445
24.408393881704473,100760.28263056836,False,0.0243478260869565,72.20779384979905,False,3116.15676260132,3116.15676260132,80.0,16,1,1978.903636588056,1419.1137506291873,1349.0,recipe,700008,12,60.0,80.0,3116.15676260132,3116.15676260132,80.0,0.0,0.0
27.698470466473033,112240.37968831188,False,0.0104347826086956,78.46240931719502,False,3798.725872837624,3798.725872837624,80.0,16,1,2491.3815616340944,1452.064440287605,1349.0,dual,700009,12,60.0,80.0,3200.4556885014035,3200.4556885014035,80.0,598.2701843362202,598.2701843362202
27.248979465454088,110833.08065979744,False,0.0104347826086956,76.69593683431263,False,3701.411060521529,3701.411060521529,80.0,16,1,2315.954271612668,1452.064440287605,1349.0,time,700009,12,60.0,80.0,3200.4556885014035,3200.4556885014035,80.0,500.9553720201257,500.9553720201257
25.073581742921657,101008.1002672215,False,0.0104347826086956,73.79132439256604,False,3200.4556885014035,3200.4556885014035,80.0,16,1,2062.8695286593497,1452.064440287605,1349.0,recipe,700009,12,60.0,80.0,3200.4556885014035,3200.4556885014035,80.0,0.0,0.0
28.957721177501472,104457.5146681778,False,0.0121739130434782,80.62829606349678,False,3727.675123020323,3727.675123020323,80.0,16,1,2358.1204619764894,1382.667816108568,1349.0,dual,700000,16,80.0,80.0,3168.12835564494,3168.12835564494,80.0,559.5467673753833,559.5467673753833
28.470387917085844,103938.24991399044,False,0.0121739130434782,79.05798516563354,False,3646.1679488729824,3646.1679488729824,80.0,16,1,2287.4236410555036,1382.667816108568,1349.0,time,700000,16,80.0,80.0,3168.12835564494,3168.12835564494,80.0,478.0395932280426,478.0395932280426
26.403777509786845,94766.16415610808,False,0.0121739130434782,75.3705246486859,False,3168.12835564494,3168.12835564494,80.0,16,1,1968.893051655822,1382.667816108568,1349.0,recipe,700000,16,80.0,80.0,3168.12835564494,3168.12835564494,80.0,0.0,0.0
30.20467937718809,109877.03702470404,False,0.02,72.41350945861618,False,3978.495737952788,3978.495737952788,90.0,18,1,2323.741847542617,1382.8921318912585,1349.0,dual,700001,16,80.0,80.0,3321.231910630192,3321.231910630192,90.0,657.2638273225957,657.2638273225957
29.2920881201086,107746.72786264196,False,0.02,71.08073584297628,False,3802.1414224800983,3802.1414224800983,85.0,17,1,2201.2737401777763,1358.401941630022,1349.0,time,700001,16,80.0,80.0,3321.231910630192,3321.231910630192,90.0,480.90951184990627,480.90951184990627
26.938733644248337,101071.1374576811,False,0.02,66.94957687613343,False,3321.231910630192,3321.231910630192,90.0,18,1,1796.1590198276722,1381.0112160279723,1349.0,recipe,700001,16,80.0,80.0,3321.231910630192,3321.231910630192,90.0,0.0,0.0
27.112577330753236,99826.5527493897,False,0.0,90.54938633759792,False,3480.4414920372533,3480.4414920372533,80.0,16,1,2925.5634601314105,1385.9873648497803,1349.0,dual,700002,16,80.0,80.0,3512.660414495383,3512.660414495383,80.0,-32.21892245812978,-32.21892245812978
27.837122543959925,101469.89220563749,False,0.0,88.17417670907045,False,3666.974160933585,3666.974160933585,80.0,16,1,2865.0173220586794,1385.9873648497803,1349.0,time,700002,16,80.0,80.0,3512.660414495383,3512.660414495383,80.0,154.3137464382021,154.3137464382021
29.798160991696367,92590.39072244018,False,0.0,82.1395320590652,False,3512.660414495383,3512.660414495383,80.0,16,1,2348.6026477026953,1385.9873648497803,1349.0,recipe,700002,16,80.0,80.0,3512.660414495383,3512.660414495383,80.0,0.0,0.0
28.884683854047477,108988.1786701151,False,0.0217391304347826,76.12386981098139,False,3820.238649763587,3820.238649763587,90.0,18,1,2512.7607738969323,1396.877623545582,1349.0,dual,700003,16,80.0,80.0,3270.807677608033,3270.807677608033,90.0,549.4309721555546,549.4309721555546
28.626332667388947,107967.79010248987,False,0.0217391304347826,74.56448417396155,False,3758.893753132346,3758.893753132346,85.0,17,1,2297.7685991749936,1373.1844904539,1349.0,time,700003,16,80.0,80.0,3270.807677608033,3270.807677608033,90.0,488.08607552431295,488.08607552431295
26.402771923999488,99780.0776985168,False,0.0217391304347826,70.84015522138841,False,3270.807677608033,3270.807677608033,90.0,18,1,1952.047055671568,1395.4986149149893,1349.0,recipe,700003,16,80.0,80.0,3270.807677608033,3270.807677608033,90.0,0.0,0.0
26.433055283866757,106503.10637755308,False,0.0243478260869565,78.73169894814649,False,3489.3162304554926,3489.3162304554926,80.0,16,1,2252.005109662907,1382.3309406393923,1349.0,dual,700004,16,80.0,80.0,2946.6128500270815,2946.6128500270815,80.0,542.703380428411,542.703380428411
25.639916875833624,105448.76324575824,False,0.0243478260869565,77.10680319340965,False,3362.547039548998,3362.547039548998,80.0,16,1,2174.8995806590397,1382.3309406393923,1349.0,time,700004,16,80.0,80.0,2946.6128500270815,2946.6128500270815,80.0,415.9341895219163,415.9341895219163
23.93736299076349,95672.254620122,False,0.0243478260869565,73.61059120123667,False,2946.6128500270815,2946.6128500270815,80.0,16,1,1922.365730385932,1382.3309406393923,1349.0,recipe,700004,16,80.0,80.0,2946.6128500270815,2946.6128500270815,80.0,0.0,0.0
34.180186592866114,102440.65103282686,False,0.0,84.18184684917246,False,4314.0068123789515,4314.0068123789515,85.0,17,1,2753.3431488470437,1456.9690968772245,1349.0,dual,700005,16,80.0,80.0,3790.528254852012,3790.528254852012,85.0,523.4785575269398,523.4785575269398
35.072786513416695,103837.3751264333,False,0.0,83.2440752624466,False,4439.5538264834895,4439.5538264834895,85.0,17,1,2634.7373852660503,1518.3370738783,1349.0,time,700005,16,80.0,80.0,3790.528254852012,3790.528254852012,85.0,649.0255716314778,649.0255716314778
32.24432772076139,94412.41788230192,False,0.0,78.61047176930128,False,3790.528254852012,3790.528254852012,85.0,17,1,2163.3195017696744,1456.033218529002,1349.0,recipe,700005,16,80.0,80.0,3790.528254852012,3790.528254852012,85.0,0.0,0.0
32.37857807852916,103612.53122201592,False,0.0,82.54377681118753,False,4230.2441866361505,4230.2441866361505,85.0,17,1,2542.6280855045493,1434.8104011343437,1349.0,dual,700006,16,80.0,80.0,3649.587732980502,3649.587732980502,85.0,580.6564536556484,580.6564536556484
32.7573512356116,104258.9345385137,False,0.0,81.49671833262313,False,4279.529991597425,4279.529991597425,85.0,17,1,2427.0442188889506,1484.293200330268,1349.0,time,700006,16,80.0,80.0,3649.587732980502,3649.587732980502,85.0,629.9422586169226,629.9422586169226
30.08825013820621,93542.55826912903,False,0.0,77.087622389498,False,3649.587732980502,3649.587732980502,85.0,17,1,2066.7596844360487,1433.7684612383591,1349.0,recipe,700006,16,80.0,80.0,3649.587732980502,3649.587732980502,85.0,0.0,0.0
27.414287309791728,105653.55566659458,False,0.0,79.50262121697043,False,3619.170734964001,3619.170734964001,80.0,16,1,2339.459659200746,1381.2783920109534,1349.0,dual,700007,16,80.0,80.0,3061.8681794903496,3061.8681794903496,80.0,557.302555473651,557.302555473651
27.16637782701284,104991.43171773864,False,0.0,77.98119649040751,False,3562.889496558096,3562.889496558096,80.0,16,1,2245.0162767949355,1381.2783920109534,1349.0,time,700007,16,80.0,80.0,3061.8681794903496,3061.8681794903496,80.0,501.0213170677466,501.0213170677466
24.97663911143417,94978.68283873054,False,0.0,74.45669177234055,False,3061.8681794903496,3061.8681794903496,80.0,16,1,1955.9670518358064,1381.2783920109534,1349.0,recipe,700007,16,80.0,80.0,3061.8681794903496,3061.8681794903496,80.0,0.0,0.0
26.747702517625697,109798.08704134914,False,0.0243478260869565,74.65839580222533,False,3616.826761562328,3616.826761562328,90.0,18,1,2243.127925889226,1411.0409909631512,1349.0,dual,700008,16,80.0,80.0,3051.777269033633,3051.777269033633,90.0,565.0494925286948,565.0494925286948
25.96569466578627,107879.36469540068,False,0.0243478260869565,73.6781432977992,False,3461.1095392392494,3461.1095392392494,85.0,17,1,2103.124347413985,1379.5121301412316,1349.0,time,700008,16,80.0,80.0,3051.777269033633,3051.777269033633,90.0,409.3322702056166,409.3322702056166
24.23777258110139,98631.81010115516,False,0.0243478260869565,69.83755682720594,False,3051.777269033633,3051.777269033633,90.0,18,1,1865.436504571424,1409.432166409443,1349.0,recipe,700008,16,80.0,80.0,3051.777269033633,3051.777269033633,90.0,0.0,0.0
27.414439708598707,110364.88215483756,False,0.0104347826086956,76.26975847365304,False,3708.770214918884,3708.770214918884,90.0,18,1,2422.5500816193608,1439.5682079231374,1349.0,dual,700009,16,80.0,80.0,3137.733730105383,3137.733730105383,90.0,571.0364848135009,571.0364848135009
26.844200853267232,109010.99080418948,False,0.0104347826086956,75.24111176596548,False,3590.346652777831,3590.346652777831,85.0,17,1,2257.008082333303,1408.2562894248956,1349.0,time,700009,16,80.0,80.0,3137.733730105383,3137.733730105383,90.0,452.6129226724479,452.6129226724479
24.91136950355819,98933.85970184082,False,0.0104347826086956,71.32928620346755,False,3137.733730105383,3137.733730105383,90.0,18,1,1945.327258832075,1437.531158346682,1349.0,recipe,700009,16,80.0,80.0,3137.733730105383,3137.733730105383,90.0,0.0,0.0
